GR,NPHI,RHOZ,DT,VCL,PHIE,CORE_INTERVAL
91.3035,0.1307,2.4112,77.6761,0.1689,0.1391,3
89.3647,0.1288,2.4072,77.8275,0.1507,0.1412,3
87.326,0.1272,2.4037,77.9497,0.1332,0.144,3
85.944,0.1276,2.402,78.0496,0.1343,0.1426,3
85.3393,0.1289,2.4034,78.1077,0.1424,0.1418,3
85.3672,0.129,2.4078,78.1427,0.1585,0.1386,3
86.0112,0.1308,2.4135,78.1693,0.1698,0.1357,3
86.9598,0.1342,2.4179,78.1993,0.1759,0.1352,3
87.8041,0.1364,2.4194,78.2455,0.1745,0.135,3
88.2299,0.1367,2.4186,78.3011,0.1676,0.1362,3
88.1411,0.1355,2.4166,78.3659,0.1622,0.1367,3
87.7178,0.134,2.4146,78.4252,0.158,0.1374,3
87.011,0.1324,2.4129,78.4812,0.1603,0.1372,3
85.9307,0.1311,2.4117,78.5376,0.1633,0.1368,3
84.6454,0.1306,2.4112,78.611,0.1706,0.1364,3
83.538,0.1311,2.4117,78.6986,0.179,0.1355,3
83.1195,0.1324,2.4135,78.8159,0.1887,0.1346,3
83.507,0.1345,2.4172,78.9298,0.1372,0.1392,3
84.8826,0.1376,2.4249,79.0406,0.1531,0.1348,3
88.1364,0.1424,2.4399,79.0853,0.2092,0.1256,3
93.6914,0.149,2.4648,79.0846,0.2725,0.115,3
101.4845,0.1561,2.4973,79.0343,0.3902,0.0898,3
110.0083,0.1616,2.5321,78.9208,0.4924,0.0658,3
116.892,0.164,2.5616,78.7823,0.5474,0.0532,3
121.1713,0.1646,2.5813,78.6157,0.6138,0.0358,3
123.2018,0.1662,2.5908,78.3646,0.6501,0.0289,3
124.3176,0.1706,2.5924,78.052,0.6659,0.0283,3
125.2912,0.1758,2.5919,77.6562,0.6807,0.0287,3
125.9383,0.179,2.5916,77.1714,0.6825,0.029,3
125.6443,0.1783,2.5924,76.6754,0.6852,0.0287,3
124.2328,0.1763,2.5939,76.1842,0.6847,0.0276,3
121.7727,0.1736,2.5959,75.7817,0.6827,0.0256,3
118.6841,0.1691,2.5984,75.4373,0.6747,0.0238,3
115.6993,0.1626,2.6004,75.181,0.6565,0.0227,3
113.5511,0.1556,2.6,74.973,0.6166,0.0236,3
112.9939,0.1486,2.5956,74.7897,0.5964,0.0252,3
113.6608,0.1419,2.5877,74.6408,0.5647,0.0282,3
115.0247,0.1365,2.5794,74.5642,0.5191,0.0346,3
116.1392,0.1355,2.5734,74.5462,0.5,0.0386,3
116.4428,0.1391,2.572,74.6535,0.5023,0.0394,3
115.9721,0.1433,2.5741,74.8427,0.5202,0.0384,3
115.223,0.1455,2.5786,75.0748,0.539,0.0352,3
115.0446,0.1446,2.584,75.3162,0.5478,0.033,3
115.6334,0.1418,2.5882,75.5044,0.554,0.0293,3
116.6178,0.1389,2.5894,75.651,0.5493,0.028,3
117.2845,0.1376,2.5866,75.7148,0.5402,0.0289,3
117.3242,0.1382,2.5821,75.77,0.5277,0.0322,3
116.6975,0.1398,2.5787,75.8217,0.5219,0.0351,3
115.5311,0.1411,2.5786,75.9327,0.5257,0.0352,3
114.4885,0.1411,2.5808,76.0839,0.5314,0.0341,3
114.3348,0.1405,2.5833,76.2723,0.5389,0.032,3
115.9779,0.1413,2.5853,76.5051,0.5472,0.0308,3
118.8723,0.1458,2.5876,76.7456,0.5636,0.03,3
122.1724,0.1548,2.5909,76.998,0.6024,0.028,3
124.8098,0.1662,2.5948,77.2761,0.6455,0.0259,3
126.3033,0.1749,2.5975,77.5711,0.6799,0.0253,3
126.6089,0.1787,2.5977,77.8852,0.6981,0.0251,3
125.8923,0.1813,2.5952,78.1922,0.7026,0.0266,3
124.5785,0.1829,2.5911,78.463,0.7005,0.0282,3
123.304,0.179,2.5879,78.6754,0.6782,0.0316,3
122.9001,0.1737,2.5866,78.7458,0.6605,0.0325,3
123.5836,0.1735,2.5874,78.7388,0.658,0.0321,3
124.7273,0.1729,2.5882,78.6268,0.6549,0.0313,3
125.716,0.1698,2.5872,78.4514,0.6447,0.0321,3
126.0577,0.1669,2.5839,78.2562,0.6294,0.034,3
125.7093,0.1664,2.5802,78.0497,0.6192,0.0358,3
124.8435,0.1663,2.5783,77.8351,0.6119,0.0374,3
123.9476,0.1645,2.5791,77.6112,0.6061,0.0367,3
123.5143,0.1609,2.5813,77.3663,0.6007,0.0355,3
123.8005,0.1583,2.5824,77.126,0.5949,0.0342,3
124.67,0.1593,2.5812,76.9004,0.6014,0.0353,3
125.1226,0.1654,2.5778,76.7394,0.6132,0.0372,3
124.5486,0.1734,2.5741,76.6703,0.6269,0.0406,3
123.1351,0.1778,2.5716,76.6611,0.6244,0.0425,3
121.682,0.174,2.5717,76.7386,0.6163,0.0423,3
120.5464,0.1664,2.5734,76.806,0.5977,0.0408,3
119.6564,0.1595,2.575,76.8577,0.5832,0.0392,3
119.0233,0.1558,2.5752,76.8179,0.5713,0.0388,3
118.8635,0.155,2.5742,76.7295,0.566,0.0393,3
119.2713,0.1565,2.5728,76.6054,0.5673,0.0407,3
119.9,0.1591,2.5706,76.4768,0.5695,0.0422,3
119.9502,0.1616,2.5663,76.3671,0.5689,0.0445,3
119.0905,0.1624,2.5589,76.2757,0.5469,0.0505,3
117.421,0.1609,2.5494,76.1724,0.5186,0.0567,3
115.515,0.1573,2.5413,76.0322,0.492,0.0601,3
113.6201,0.152,2.5372,75.8499,0.4627,0.0636,3
112.0714,0.1477,2.5379,75.6099,0.4565,0.0627,3
111.2599,0.1505,2.5415,75.3795,0.4758,0.0615,3
111.5078,0.1577,2.5445,75.1659,0.5036,0.0593,3
112.7336,0.1632,2.5449,75.0242,0.5181,0.0593,3
114.1248,0.161,2.5425,74.913,0.5025,0.06,3
114.8608,0.1553,2.5395,74.8398,0.4794,0.062,3
114.4741,0.151,2.5379,74.7928,0.4599,0.063,3
113.1361,0.1478,2.5382,74.7629,0.4506,0.0626,3
111.3204,0.1455,2.538,74.7596,0.4424,0.0624,3
109.2461,0.1435,2.535,74.8201,0.4248,0.065,3
107.0268,0.1406,2.5274,74.9195,0.3969,0.0694,3
104.785,0.1374,2.5164,75.0775,0.3695,0.0745,3
102.8286,0.1356,2.5055,75.256,0.331,0.0833,3
101.8933,0.1353,2.4983,75.4319,0.3151,0.088,3
102.1902,0.1362,2.4974,75.583,0.3182,0.0885,3
103.6345,0.1382,2.5026,75.7021,0.3386,0.0851,3
105.9597,0.1412,2.5128,75.8003,0.3729,0.078,3
108.4477,0.1447,2.5251,75.8686,0.3996,0.073,3
110.226,0.1474,2.5356,75.9198,0.4391,0.0644,3
110.7212,0.1482,2.5415,75.9608,0.4604,0.0603,3
110.0869,0.1462,2.5405,75.9917,0.4559,0.0605,3
108.907,0.1423,2.5347,76.0243,0.4312,0.0641,3
107.845,0.1378,2.5264,76.0583,0.3942,0.07,3
107.1619,0.1344,2.518,76.0982,0.3689,0.0731,3
106.5072,0.132,2.5118,76.1257,0.3412,0.0777,3
105.5259,0.1302,2.5096,76.1409,0.3285,0.0795,3
104.2942,0.133,2.5124,76.0978,0.342,0.0779,3
103.5241,0.1405,2.5186,76.0336,0.3708,0.0754,3
104.0463,0.1479,2.5242,75.9497,0.4124,0.0716,3
106.224,0.1522,2.5249,75.9047,0.4286,0.0717,3
108.3212,0.1524,2.5183,75.8971,0.4211,0.0748,3
108.5611,0.1486,2.5062,75.9317,0.3806,0.0839,3
105.4905,0.1412,2.4912,75.9935,0.3179,0.0938,3
99.974,0.1333,2.4767,76.0322,0.2723,0.0991,3
94.09,0.128,2.4657,76.037,0.2162,0.1073,3
90.5222,0.1267,2.4603,75.9609,0.1978,0.1111,3
90.3722,0.1289,2.4622,75.8662,0.2027,0.1105,3
92.7065,0.1319,2.4684,75.7562,0.2275,0.1067,3
95.9283,0.1341,2.476,75.701,0.256,0.1014,3
98.1726,0.1357,2.4817,75.6806,0.271,0.0993,3
98.7971,0.137,2.4843,75.7123,0.2846,0.0972,3
98.0874,0.1379,2.4841,75.7575,0.2873,0.0974,3
96.6922,0.1382,2.4825,75.7949,0.286,0.0984,3
95.3806,0.1389,2.4822,75.8023,0.2879,0.0986,3
94.6313,0.1406,2.4849,75.77,0.3002,0.0968,3
94.9976,0.1422,2.4903,75.719,0.3165,0.0934,3
96.2708,0.1427,2.4954,75.6507,0.3291,0.091,3
98.1778,0.1426,2.4968,75.5908,0.335,0.0894,3
100.3834,0.1422,2.4939,75.5355,0.3263,0.0916,3
102.3577,0.1422,2.489,75.4832,0.3183,0.0937,3
103.497,0.1421,2.4862,75.4162,0.3079,0.0963,3
102.9738,0.1415,2.4868,75.3385,0.3082,0.0957,3
100.8305,0.1406,2.49,75.2428,0.3105,0.0944,3
98.2935,0.1405,2.4929,75.1481,0.3198,0.092,3
96.6737,0.1417,2.4933,75.0555,0.3237,0.0917,3
96.4741,0.1432,2.4901,74.9809,0.3227,0.093,3
96.8773,0.1429,2.4848,74.9249,0.3068,0.0967,3
97.218,0.1404,2.4808,74.8848,0.2892,0.0995,3
97.2832,0.1367,2.4824,74.8902,0.2822,0.0981,3
97.4605,0.1343,2.4923,74.9183,0.2938,0.093,3
98.2047,0.1344,2.5088,74.9682,0.3397,0.0797,3
100.0463,0.1347,2.5276,75.0476,0.3839,0.0671,3
102.9537,0.1326,2.5426,75.1282,0.4084,0.0605,3
106.5684,0.1339,2.5511,75.2098,0.4389,0.0529,3
110.235,0.1399,2.5537,75.2515,0.4646,0.0517,3
113.1031,0.145,2.5535,75.2565,0.4783,0.0521,3
114.8282,0.1469,2.5536,75.2139,0.4868,0.0523,3
115.4108,0.1472,2.555,75.0759,0.4916,0.0513,3
114.9741,0.1473,2.5579,74.881,0.4955,0.0501,3
113.7474,0.1469,2.562,74.6091,0.5045,0.047,3
112.0026,0.1451,2.5667,74.218,0.5092,0.0431,3
110.2558,0.1415,2.5708,73.7542,0.5047,0.0412,3
108.7763,0.1375,2.573,73.1865,0.4987,0.0389,3
107.315,0.1341,2.5731,72.5186,0.4902,0.0383,3
105.4302,0.132,2.5724,71.8159,0.4762,0.039,3
96.8145,0.0977,2.6564,68.2127,0.5813,0.0001,2
99.2435,0.1014,2.6492,68.5639,0.6047,0.0001,2
100.8821,0.1044,2.6386,69.4836,0.6003,0.0001,2
99.089,0.1046,2.6325,70.4859,0.5939,0.0016,2
100.0134,0.106,2.6335,70.9848,0.5926,0.0003,2
101.6015,0.1035,2.643,70.4884,0.6159,0.0001,2
102.0887,0.098,2.6522,70.4728,0.6292,0.0001,2
101.7188,0.0966,2.6513,70.5151,0.6116,0.0001,2
101.6753,0.103,2.6485,70.5204,0.5993,0.0001,2
100.8366,0.11,2.6424,70.6836,0.6162,0.0001,2
102.0059,0.1097,2.6493,70.4772,0.6539,0.0001,2
102.1364,0.1055,2.6436,70.785,0.6531,0.0001,2
103.8596,0.1033,2.6468,71.2055,0.634,0.0001,2
103.4288,0.1005,2.6533,71.0136,0.6348,0.0001,2
101.4361,0.1026,2.6561,70.5562,0.634,0.0001,2
101.284,0.1001,2.6529,70.2539,0.6398,0.0001,2
96.737,0.104,2.6521,70.2422,0.6115,0.0001,2
96.007,0.11,2.6406,70.3184,0.5989,0.0001,2
94.8308,0.1082,2.6319,70.08,0.5854,0.0001,2
97.4605,0.1038,2.6237,70.4739,0.5885,0.0001,2
95.3192,0.1042,2.6327,69.763,0.5769,0.0001,2
94.6925,0.1011,2.6376,69.3142,0.5806,0.0001,2
90.6489,0.0926,2.6328,69.2085,0.5395,0.0001,2
92.8276,0.0889,2.6288,68.9167,0.5193,0.0001,2
89.5035,0.085,2.6181,68.6517,0.483,0.0017,2
88.4254,0.0764,2.6144,67.6854,0.0701,0.0003,2
84.5179,0.0729,2.6026,66.4034,0,0,2
82.2328,0.0712,2.6056,66.0565,0,0,2
84.2896,0.0874,2.6113,66.7729,0.2997,0.0217,2
89.5326,0.1144,2.5814,68.1546,0.3893,0.0368,2
96.8581,0.1551,2.4716,71.5391,0.3355,0.0905,2
106.9417,0.2463,2.3566,80.4186,0.2304,0.1554,2
110.4607,0.3638,2.1378,88.2454,0.0315,0.0243,2
111.1877,0.4424,2.0461,91.8125,0,0,2
107.412,0.2928,2.0574,99.5387,0,0,2
110.6911,0.21,2.2071,98.1245,0,0,2
117.3386,0.1346,2.2876,96.438,0,0.1791,2
118.7426,0.1128,2.4129,93.3792,0,0.21,2
115.2615,0.0939,2.5562,82.378,0.1703,0.1432,2
109.7987,0.0915,2.6494,76.4244,0.41,0.057,2
109.6466,0.0934,2.6516,69.5827,0.5617,0.0066,2
108.6025,0.1046,2.6514,69.8703,0.5889,0.0001,2
109.8838,0.1142,2.6543,70.1529,0.6441,0.0001,2
103.8821,0.1111,2.654,70.7169,0.6878,0.0001,2
107.3506,0.1039,2.6446,71.1806,0.6729,0.0001,2
104.8632,0.1013,2.6216,71.2158,0.6008,0.0046,2
103.7413,0.1031,2.6036,71.2703,0.528,0.0168,2
98.1562,0.1036,2.5994,71.1274,0.4958,0.0224,2
98.6404,0.1059,2.601,71.0688,0.4904,0.0245,2
100.8656,0.1086,2.6048,71.604,0.5079,0.0232,2
100.9754,0.1096,2.6208,71.5603,0.5423,0.0174,2
103.293,0.1127,2.6255,71.7744,0.5828,0.012,2
103.9407,0.115,2.6354,72.2659,0.6174,0.0092,2
103.0135,0.1146,2.6455,72.8789,0.6563,0.0062,2
97.9156,0.117,2.6429,73.3935,0.627,0.0435,2
95.0671,0.1197,2.5944,75.2772,0.5913,0.0666,2
92.8054,0.1224,2.5533,75.7429,0.527,0.0968,2
92.0147,0.1183,2.554,74.0266,0.4569,0.114,2
93.5486,0.1176,2.5582,73.0981,0.436,0.1165,2
92.668,0.1186,2.5493,74.5401,0.434,0.1154,2
85.8453,0.1206,2.5096,74.5948,0.3968,0.1219,2
76.0143,0.1221,2.4778,75.127,0.3033,0.1355,2
67.0936,0.1288,2.4547,74.6827,0.2244,0.1454,2
66.0728,0.1305,2.4511,73.9663,0.1985,0.1569,2
66.0958,0.1276,2.4654,73.0519,0.2039,0.1598,2
73.538,0.1242,2.4915,73.0352,0.2344,0.1545,2
78.1502,0.1224,2.508,73.3992,0.2853,0.1454,2
87.4734,0.1219,2.4927,73.5704,0.3109,0.14,2
87.5664,0.12,2.49,73.3122,0.2755,0.142,2
89.906,0.1144,2.5168,73.3005,0.2663,0.1393,2
92.157,0.1139,2.5793,73.7603,0.3236,0.1242,2
95.9131,0.1129,2.5977,73.2125,0.4757,0.0994,2
97.066,0.1177,2.594,72.1728,0.528,0.0878,2
93.079,0.1135,2.5738,71.6198,0.5371,0.0955,2
86.58,0.1115,2.5338,71.2984,0.4606,0.1022,2
83.5024,0.1069,2.5123,71.3718,0.3421,0.115,2
82.8176,0.1109,2.5197,71.8262,0.2611,0.1177,2
89.868,0.113,2.5383,71.5082,0.2946,0.1197,2
91.5538,0.1205,2.5328,72.5246,0.3553,0.1171,2
92.9131,0.1262,2.5394,72.7521,0.3824,0.1272,2
89.5041,0.1198,2.5621,72.273,0.4276,0.1202,2
91.2101,0.1129,2.5982,72.3164,0.4625,0.1129,2
93.3578,0.1133,2.6096,72.4541,0.5262,0.088,2
97.5606,0.1162,2.5957,71.8743,0.5631,0.0794,2
95.6868,0.1206,2.5783,71.9862,0.5448,0.0911,2
90.1938,0.1216,2.5662,72.8286,0.5176,0.1008,2
86.7704,0.1214,2.5879,73.9088,0.4892,0.1072,2
89.166,0.1164,2.6262,73.8997,0.5099,0.1022,2
100.0236,0.1139,2.6626,73.7527,0.6143,0.0705,2
106.067,0.1141,2.6415,74.0615,0.7055,0.0225,2
110.6632,0.1136,2.6328,73.7558,0.6734,0.0403,2
105.9902,0.1143,2.6277,73.3084,0.6407,0.0538,2
104.798,0.1183,2.6176,73.1613,0.627,0.0619,2
102.0769,0.1311,2.6107,73.8527,0.6223,0.0737,2
100.9579,0.1359,2.6047,73.4158,0.6527,0.0592,2
99.5548,0.1234,2.5833,74.0003,0.6434,0.0643,2
97.8304,0.1118,2.5395,73.7282,0.5537,0.0923,2
95.0359,0.1202,2.4593,74.6664,0.3866,0.11,2
95.5327,0.1546,2.4144,76.9951,0.2243,0.1424,2
95.666,0.1692,2.3947,77.3798,0.2367,0.1573,2
96.1126,0.154,2.4388,76.1042,0.2449,0.1586,2
90.5867,0.1361,2.4682,76.6185,0.2557,0.1563,2
83.2581,0.1252,2.4915,75.1483,0.2595,0.1555,2
80.7243,0.1268,2.4987,74.2336,0.2749,0.1474,2
78.4948,0.1285,2.5044,74.2607,0.3104,0.144,2
82.9853,0.1297,2.5172,73.5577,0.3382,0.139,2
88.1282,0.1275,2.5289,74.2588,0.3763,0.1309,2
93.4717,0.1292,2.5448,74.2952,0.4025,0.1254,2
94.699,0.1336,2.5401,74.166,0.4525,0.115,2
86.4253,0.1286,2.5319,74.1882,0.47,0.1113,2
78.0746,0.1234,2.5141,73.4686,0.3926,0.1275,2
72.7532,0.1198,2.5091,73.5125,0.3236,0.134,2
74.1064,0.1227,2.5058,74.052,0.3096,0.1343,2
75.237,0.1221,2.5062,73.4307,0.3152,0.139,2
77.5847,0.1192,2.4995,73.6222,0.3123,0.1388,2
86.2657,0.1226,2.513,74.7789,0.2839,0.1367,2
97.5748,0.1355,2.5414,74.8224,0.3344,0.1376,2
100.2986,0.1465,2.5546,74.9742,0.4744,0.1104,2
95.2097,0.1485,2.5409,74.9069,0.571,0.0901,2
84.4589,0.1332,2.5252,74.6561,0.4755,0.1102,2
78.6368,0.1283,2.5073,75.1137,0.3962,0.1268,2
70.4566,0.126,2.5037,74.4358,0.3008,0.1389,2
68.7472,0.1343,2.5121,74.7972,0.2683,0.1385,2
70.4352,0.1287,2.4993,73.9342,0.2828,0.1417,2
72.9289,0.122,2.4878,71.9233,0.3117,0.1434,2
73.557,0.1183,2.47,73.0107,0.2591,0.1431,2
74.7406,0.1211,2.4551,73.8035,0.19,0.1429,2
78.5852,0.1362,2.4454,74.803,0.1609,0.149,2
85.505,0.1458,2.4659,74.895,0.2143,0.1585,2
94.0906,0.1503,2.515,73.9012,0.3302,0.1402,2
101.4235,0.1372,2.5913,74.4983,0.5013,0.1047,2
104.9432,0.1291,2.5963,75.0273,0.6299,0.0676,2
104.781,0.1185,2.6113,74.2572,0.6183,0.0769,2
104.4874,0.1192,2.6265,73.5604,0.6076,0.08,2
102.9822,0.1233,2.6335,73.4144,0.6475,0.0615,2
